building_id,site_id,building_name
SITE001_BLDG01,SITE001,Building 1
SITE001_BLDG02,SITE001,Building 2
SITE001_BLDG03,SITE001,Building 3
SITE001_BLDG04,SITE001,Building 4
SITE002_BLDG01,SITE002,Building 1
SITE002_BLDG02,SITE002,Building 2
SITE002_BLDG03,SITE002,Building 3
SITE002_BLDG04,SITE002,Building 4
SITE003_BLDG01,SITE003,Building 1
SITE003_BLDG02,SITE003,Building 2
SITE004_BLDG01,SITE004,Building 1
SITE004_BLDG02,SITE004,Building 2
SITE004_BLDG03,SITE004,Building 3
SITE004_BLDG04,SITE004,Building 4
SITE005_BLDG01,SITE005,Building 1
SITE005_BLDG02,SITE005,Building 2
SITE005_BLDG03,SITE005,Building 3
SITE005_BLDG04,SITE005,Building 4
SITE005_BLDG05,SITE005,Building 5
SITE006_BLDG01,SITE006,Building 1
SITE006_BLDG02,SITE006,Building 2
SITE006_BLDG03,SITE006,Building 3
SITE007_BLDG01,SITE007,Building 1
SITE007_BLDG02,SITE007,Building 2
SITE007_BLDG03,SITE007,Building 3
SITE007_BLDG04,SITE007,Building 4
SITE007_BLDG05,SITE007,Building 5
SITE008_BLDG01,SITE008,Building 1
SITE008_BLDG02,SITE008,Building 2
SITE009_BLDG01,SITE009,Building 1
SITE009_BLDG02,SITE009,Building 2
SITE009_BLDG03,SITE009,Building 3
SITE009_BLDG04,SITE009,Building 4
SITE010_BLDG01,SITE010,Building 1
SITE010_BLDG02,SITE010,Building 2
SITE010_BLDG03,SITE010,Building 3
SITE011_BLDG01,SITE011,Building 1
SITE011_BLDG02,SITE011,Building 2
SITE011_BLDG03,SITE011,Building 3
SITE012_BLDG01,SITE012,Building 1
SITE013_BLDG01,SITE013,Building 1
SITE013_BLDG02,SITE013,Building 2
SITE013_BLDG03,SITE013,Building 3
SITE014_BLDG01,SITE014,Building 1
SITE014_BLDG02,SITE014,Building 2
SITE015_BLDG01,SITE015,Building 1
SITE015_BLDG02,SITE015,Building 2
SITE015_BLDG03,SITE015,Building 3
SITE016_BLDG01,SITE016,Building 1
SITE016_BLDG02,SITE016,Building 2
SITE016_BLDG03,SITE016,Building 3
SITE017_BLDG01,SITE017,Building 1
SITE017_BLDG02,SITE017,Building 2
SITE017_BLDG03,SITE017,Building 3
SITE018_BLDG01,SITE018,Building 1
SITE019_BLDG01,SITE019,Building 1
SITE019_BLDG02,SITE019,Building 2
SITE019_BLDG03,SITE019,Building 3
SITE020_BLDG01,SITE020,Building 1
SITE020_BLDG02,SITE020,Building 2
SITE020_BLDG03,SITE020,Building 3
SITE020_BLDG04,SITE020,Building 4
SITE021_BLDG01,SITE021,Building 1
SITE021_BLDG02,SITE021,Building 2
SITE021_BLDG03,SITE021,Building 3
SITE022_BLDG01,SITE022,Building 1
SITE022_BLDG02,SITE022,Building 2
SITE022_BLDG03,SITE022,Building 3
SITE022_BLDG04,SITE022,Building 4
SITE022_BLDG05,SITE022,Building 5
SITE022_BLDG06,SITE022,Building 6
SITE023_BLDG01,SITE023,Building 1
SITE023_BLDG02,SITE023,Building 2
SITE023_BLDG03,SITE023,Building 3
SITE023_BLDG04,SITE023,Building 4
SITE023_BLDG05,SITE023,Building 5
SITE023_BLDG06,SITE023,Building 6
SITE023_BLDG07,SITE023,Building 7
SITE024_BLDG01,SITE024,Building 1
SITE024_BLDG02,SITE024,Building 2
SITE024_BLDG03,SITE024,Building 3
SITE025_BLDG01,SITE025,Building 1
SITE025_BLDG02,SITE025,Building 2
SITE025_BLDG03,SITE025,Building 3
SITE025_BLDG04,SITE025,Building 4
SITE025_BLDG05,SITE025,Building 5
SITE025_BLDG06,SITE025,Building 6
SITE025_BLDG07,SITE025,Building 7
SITE026_BLDG01,SITE026,Building 1
SITE026_BLDG02,SITE026,Building 2
SITE026_BLDG03,SITE026,Building 3
SITE026_BLDG04,SITE026,Building 4
SITE026_BLDG05,SITE026,Building 5
SITE027_BLDG01,SITE027,Building 1
SITE027_BLDG02,SITE027,Building 2
SITE027_BLDG03,SITE027,Building 3
SITE027_BLDG04,SITE027,Building 4
SITE027_BLDG05,SITE027,Building 5
SITE027_BLDG06,SITE027,Building 6
SITE028_BLDG01,SITE028,Building 1
SITE028_BLDG02,SITE028,Building 2
SITE028_BLDG03,SITE028,Building 3
SITE029_BLDG01,SITE029,Building 1
SITE029_BLDG02,SITE029,Building 2
SITE029_BLDG03,SITE029,Building 3
SITE030_BLDG01,SITE030,Building 1
SITE030_BLDG02,SITE030,Building 2
SITE030_BLDG03,SITE030,Building 3
SITE031_BLDG01,SITE031,Building 1
SITE031_BLDG02,SITE031,Building 2
SITE031_BLDG03,SITE031,Building 3
SITE032_BLDG01,SITE032,Building 1
SITE032_BLDG02,SITE032,Building 2
SITE033_BLDG01,SITE033,Building 1
SITE034_BLDG01,SITE034,Building 1
SITE034_BLDG02,SITE034,Building 2
SITE035_BLDG01,SITE035,Building 1
SITE036_BLDG01,SITE036,Building 1
SITE037_BLDG01,SITE037,Building 1
SITE037_BLDG02,SITE037,Building 2
SITE037_BLDG03,SITE037,Building 3
SITE037_BLDG04,SITE037,Building 4
SITE038_BLDG01,SITE038,Building 1
SITE039_BLDG01,SITE039,Building 1
SITE039_BLDG02,SITE039,Building 2
SITE040_BLDG01,SITE040,Building 1
SITE040_BLDG02,SITE040,Building 2
SITE041_BLDG01,SITE041,Building 1
SITE041_BLDG02,SITE041,Building 2
SITE041_BLDG03,SITE041,Building 3
SITE041_BLDG04,SITE041,Building 4
