site_id,total_energy,average_temperature,average_humidity,total_faults
SITE001,42123.02979758978,28.151024191021307,56.122834,47
SITE002,28713.316816840816,27.6865449971723,56.17153235294117,95
SITE003,32547.72859107339,28.530953654915265,55.3532,27
SITE004,35502.05139565107,27.692935825808036,55.4384380952381,65
SITE005,26285.924930676,28.221299936577047,54.837833333333336,31
SITE006,31379.914441970384,28.17102939589589,55.94792368421052,61
SITE007,37385.57918655687,27.83837729456745,55.04417272727272,49
SITE008,16937.05823401791,29.156112596274973,55.51711,8
SITE009,18826.551162215183,27.837507328919223,55.178140909090914,27
SITE010,17941.54465663896,28.070564570149834,54.69710909090909,47
SITE011,42120.07769236426,27.864377765711666,55.409482,58
SITE012,23045.47615900707,28.16172727738268,53.854371428571426,36
SITE013,38418.51852426958,28.314941940018585,55.382445652173914,75
SITE014,18965.47218451393,27.55938699496967,54.556895454545455,55
SITE015,38768.13105657965,28.12179836796886,53.55107111111111,133
SITE016,18320.847134277006,29.13101524059117,53.457661904761906,14
SITE017,43075.31201411048,28.24367839276691,56.217424,53
SITE018,31544.38724848985,28.740924400618674,54.90650277777778,37
SITE019,33789.90970799698,27.913710517701137,55.15962926829268,40
SITE020,29654.731026207053,28.820049359352446,54.77875142857143,70
SITE021,30758.751493357733,27.913711104493984,54.66721621621622,25
SITE022,20381.361578692555,27.802279017747523,54.94164782608696,9
SITE023,20026.18788832819,27.99390221025962,54.925225000000005,7
SITE024,32342.091369331953,28.30722767219461,56.168905263157896,22
SITE025,23245.085738725313,27.968140775909102,54.13999230769231,40
SITE026,27511.37464817826,27.374830962765408,55.422903030303026,24
SITE027,36969.68812414224,27.429961516587166,56.18507380952381,80
SITE028,35619.64373372564,28.355488721335437,55.90554418604651,92
SITE029,30865.729176221066,28.008392268858625,55.50020277777778,93
SITE030,23040.04531580452,27.54303731760834,54.555448148148145,30
SITE031,35696.13044253922,27.611294837208877,53.798095238095236,108
SITE032,17941.3114698054,27.96865540685289,53.859585714285714,62
SITE033,21223.093992353068,28.038161346253155,55.919084,74
SITE034,20189.182997744778,28.24425869599482,55.59693043478261,28
SITE035,28186.278751954265,27.996490809774546,54.748043749999994,24
SITE036,38877.8745571851,28.299316343177907,55.08733478260869,36
SITE037,20468.828507921473,28.393394224453417,55.54029166666667,16
SITE038,34702.10858606408,29.093662204920307,53.96348536585366,52
SITE039,30296.817677452993,28.32985354334884,53.71322222222222,100
SITE040,34656.38481781033,28.18623485123018,55.90504878048781,103
SITE041,42149.15035162934,27.96472500890824,54.41814,47
